text,id,timestamp_ms,user.screen_name,user.id
Y ahora les llevaremos todo sobre la 70 edición de los Golden Globes 2013...a continuación... @goldenglobes,2.9062430362659635e+17,1358125208000.0,RevistaBagoonH,48791549.0
Sad loss for the Texans. Now time for the #GoldenGlobes,2.906243036224184e+17,1358125208000.0,KendallKchris93,380988045.0
Jennifer Lawrence always looks amazing. As does Naomi Watts! #GoldenGlobes #fashion,2.906243035720622e+17,1358125208000.0,Harp,323045038.0
"HOJE É DIA no #BigFollow, ganhe mais pessoas do que segue!  #GoldenGlobes: -bigfollow.net",2.906243034504356e+17,1358125208000.0,1Fodamermo,465119428.0
"@SofiaVergara Si al color, no al diseño y un NO al peinado #GoldenGlobes #redcarpet",2.9062430343366246e+17,1358125208000.0,mariailopezp,47040462.0
.@BonnieUpright Must give up your Mrs. Cooper name. Bradley Cooper is way too handsome to not share w/ the world. #GoldenGlobes #ERedCarpet,2.906243033455903e+17,1358125208000.0,Fiskey,15187378.0
Yay for pretty dress @goldenglobes!,2.906243032868618e+17,1358125208000.0,MeagDoug,259050500.0
Lea Michelle.... Hmm hmmm pretty good #GoldenGlobes,2.90624303202988e+17,1358125208000.0,Kenny_Princess,71638532.0
"Vá agora no #BigFollow, ganhe mais pessoas do que segue!  #GoldenGlobes: -bigfollow.net",2.906243031861944e+17,1358125208000.0,1Fodamermo,465119428.0
Anne Hathaway in Chanel!! #GoldenGlobes (photo not mine) http://t.co/OR6ct6vC,2.906243031820042e+17,1358125208000.0,djbodyguard,28584299.0
"Quero mais, quero mais #BigFollow ganhe mais pessoas do que segue!  #GoldenGlobes: -bigfollow.net",2.906243031526318e+17,1358125208000.0,1Fodamermo,465119428.0
"RT @ELLEmagazine: RT: @marieclaire According to #ERedCarpet, Sofia Vergara and Adele are the most-talked-about on Twitter. #GoldenGlobes",2.9062430301843456e+17,1358125208000.0,TVChatterGirl,961819494.0
#GoldenGlobes ... what a waste of time.,2.9062430301843046e+17,1358125208000.0,PWGraphicDesign,131167023.0
Vámonos! =) http://t.co/cEaTYiMy #GetGlue @goldenglobes,2.9062430298066944e+17,1358125208000.0,TicoRick,35662229.0
"@KStewartINA #GoldenGlobes ya Allah ganteng bgt min,sumpah ( ื▿ ืʃƪ) (ʃƪ♥ﻬ♥)",2.906243029261435e+17,1358125208000.0,tia_bellaers,163350118.0
It's time! #GoldenGlobes,2.9062439087650406e+17,1358125228000.0,peculiarjaz,352089695.0
#GoldenGlobes time! 😁😁✌,2.906243908429578e+17,1358125228000.0,KionJGregory,214187666.0
#GoldenGlobes,2.906243908219781e+17,1358125228000.0,HyyerGalaxy,86206677.0
#teamAmy&amp;Tina &lt;3 #goldenglobes,2.906243908136018e+17,1358125228000.0,rebeca_731,72355006.0
"Pizza and #GoldenGlobes, hanging with the hubs and Lucille Ball. I'm gonna miss them this week.",2.906243908094075e+17,1358125228000.0,IvetteMFaulkner,55655141.0
The countdown is hilarious. #GoldenGlobes,2.906243905703199e+17,1358125228000.0,__Otis__,17963120.0
Finally! #GoldenGlobes,2.906243903186821e+17,1358125228000.0,AltiusTendo,21006913.0
NBC's #GoldenGlobes red carpet coverage is so... sad. And that bedazzled cast ain't foolin' anyone.,2.906243902976819e+17,1358125228000.0,iamsamtodd,30429176.0
And we're off! #goldenglobes,2.906243902264074e+17,1358125228000.0,dominiqueejadee,484302619.0
Que rica tarde - noche #café @GOLDENGLOBES,2.90624395121152e+17,1358125229000.0,MilloAguirre,76706862.0
Love zooey deschanel #GoldenGlobes.  :O,2.90624395095978e+17,1358125229000.0,HiLdA_SoliS,94219942.0
Tina Fey &amp; Amy Poehler!!! #GoldenGlobes,2.9062439506242355e+17,1358125229000.0,JRobey83,36580250.0
"Atlanta Vs San Francisco, New EnglandVs Baltimore voy por las #palomitas para ver los #GoldenGlobes en @TNT",2.90624394986922e+17,1358125229000.0,Angus_McFly,80212220.0
RT @LLatraverse: #GoldenGlobes Good luck Tina Fey et Amy Poehler! #SuperGirls,2.906243949743432e+17,1358125229000.0,IvanaCasanova,34084834.0
"Everyone is in a good mood because they're either drunk or on their way to being drunk, @SavannahGuthrie. #goldenglobes",2.906243949324124e+17,1358125229000.0,CouchCriticLive,258372860.0
#NW #GoldenGlobes,2.906243949324042e+17,1358125229000.0,jw79bull,57209955.0
#goldenglobes time!,2.9062439486949376e+17,1358125229000.0,syellefan88,28301925.0
Que escotazo lleva Kate Hudson no? #GoldenGlobes,2.906243947855872e+17,1358125229000.0,Rociicelesten,170031598.0
I'm watching The 70th Annual Golden Globe Awards (8227 others checked-in) http://t.co/Z1gUImgg #GetGlue @goldenglobes,2.9062439473106125e+17,1358125229000.0,SKonMovies,15448715.0
RT @nbcsnl: It's about to start!!! #GoldenGlobes,2.906243946765599e+17,1358125229000.0,jeeezlouise_,117194702.0
HERE WE GOOOOOOOO #GoldenGlobes,2.906243946765353e+17,1358125229000.0,NicoleIsAlive,22371019.0
Had the Pats/Texans game on in the background... totally forgot to tune in to the #GoldenGlobes red carpet! Lovin' @oliviawheeler's tweets!,2.9062439443746406e+17,1358125229000.0,ginetterz,36243399.0
@NicoleKidman one of my favorite looks #GOLDENGLOBES,2.906243942739026e+17,1358125229000.0,Lovnlly,1078325905.0
¡Hemos comenzado #GoldenGlobes !,2.906243942655058e+17,1358125229000.0,iNomamesway,83298846.0
Matt Lauer queuing intro to #GoldenGlobes so that we'll all like him again?,2.906243941606441e+17,1358125229000.0,jelbutle,767693318.0
emocionada por los #GoldenGlobes ... si soy de esas,2.906243939886899e+17,1358125229000.0,annddeelly,101643344.0
My fav dress Anne Hathaway #goldenglobes,2.906243939299574e+17,1358125229000.0,AlmabellaKD,101123347.0
I missed the red carpet commentary. I feel a loss akin to missing the local slides before movie previews. #GoldenGlobes,2.9062439391318426e+17,1358125229000.0,annsrants,56553355.0
RT @ExpressLife: The red carpet arrivals are slowing down. Who were your faves &amp; style misses? #GoldenGlobes,2.906243937915617e+17,1358125229000.0,Nasty_Crazy,501345503.0
"¿Aparecerá Scarlett Johansson con un vestido escotado en los #GoldenGLOBES?, si no lo hace, no tiene razón de ser esa premiación.",2.906243937412096e+17,1358125229000.0,BeatlOasis,335978527.0
Turn the director's live mic off!! #GoldenGlobes,2.9062439368668774e+17,1358125229000.0,DJDirtyMike,30320930.0
Mel Gibson?! #goldenglobes,2.90624393674113e+17,1358125229000.0,jicastillo,19011372.0
RT @TheAwesomeator: Tina Fey &amp; Amy Poehler are hosting the #GoldenGlobes tonight and are going to destroy.,2.906243935524823e+17,1358125229000.0,eli_suzano,73725624.0
RT @mariamenounos: #goldenglobes fun!! http://t.co/lRBOVnbO,2.906243935189115e+17,1358125229000.0,skinlaxcheer,154591328.0
RT @nbcsnl: It's about to start!!! #GoldenGlobes,2.906243934685962e+17,1358125229000.0,huilen_chula,242136502.0
3.2.1 IT'S ON. #GoldenGlobes,2.906243933511598e+17,1358125229000.0,Gyalatto,18563948.0
"I see you, RDJ. #GoldenGlobes",2.906243933091963e+17,1358125229000.0,_iKILledKENNY_,363150111.0
"Okay, about to try watching the Golden Globes live, accompanied by Zeebox... #GOLDENGLOBES",2.906243933008118e+17,1358125229000.0,ProfessorDave3D,402466954.0
RT @eonline: Thanks for watching our E! Online red carpet livestream &amp; our Live From the Red Carpet coverage! Keep watching the #GoldenGlobes on NBC!,2.9062439307433984e+17,1358125229000.0,selsnews,596664702.0
Celebs get drunk just like us! #GoldenGlobes,2.906243928058921e+17,1358125229000.0,EitanTheWriter,16335744.0
Drumrollll Die #GoldenGlobes,2.906243926129664e+17,1358125229000.0,AnChVIE,32221544.0
Check out @LaCasaHermosa on @NBC6 in South Florida tomorrow at 11:30am for a #fashion recap on all the fashions seen at the #GoldenGlobes !,2.906243923822592e+17,1358125229000.0,LaCasaHermosa,16668102.0
Here we go! The #GoldenGlobes are on #RightNow on @nbc6,2.9062439234871296e+17,1358125229000.0,RoxyNBC6,18671218.0
Globo de Ouro ao vivo na TNT #GoldenGlobes,2.906243921893212e+17,1358125229000.0,williamsvicente,35925562.0
How lucky to have been watching the #Patriots and missing the 18th hour of the  @Todayshow lead-in to the #GoldenGlobes,2.906243921767547e+17,1358125229000.0,NewsProvidence,64579616.0
The #GoldenGlobes are starting! Who do you think will give the audience more chuckles as a host: #AmyPoehler or #TinaFey? Let us know!,2.906243921641472e+17,1358125229000.0,intouchweekly,7745002.0
Shout out to my birthdate sister @misskellyo for being fabulous at the #GoldenGlobes,2.9062439205092966e+17,1358125229000.0,PrincessNyt,68957023.0
RT @SmGirlFriends: Our own @DabneyPorte is in Twitter jail from tweeting so much FAB w #SmGirlfriends for #GoldenGlobes w #OmgInsider Send help!,2.9062439202154906e+17,1358125229000.0,wichitanne,448529606.0
I'm watching The 70th Annual Golden Globe Awards (8227 others checked-in) http://t.co/vbmHClXr #GetGlue @goldenglobes,2.90624391925076e+17,1358125229000.0,itsmecem,210919457.0
Super-excited for @NotTinaFey and Amy Poehler hosting the #goldenglobes!!,2.906243917573243e+17,1358125229000.0,phoenixindacity,25415284.0
Começou :D #GoldenGlobes,2.906243916063048e+17,1358125229000.0,tatianasc,9026542.0
You know ratings will be up with men watching #goldenglobes to see possible Sofia Vergara #wardrobemalfunction,2.906243915643658e+17,1358125229000.0,LouLovesHair,408296435.0
#GoldenGlobes #TinaFey #AmyPohler,2.9062439148047974e+17,1358125229000.0,kutekristen26,222188989.0
And here we go... #Poehler #Fey #GoldenGlobes,2.90624391455318e+17,1358125229000.0,georgehahn,22730752.0
ryan seacrest burberry uses #eredcarpet on #GoldenGlobes,2.906243914301522e+17,1358125229000.0,gerardo_belle,126126467.0
RT @guapas4ever: #tendencia para este 2013 RT @Andyzaturno: Julianne Moore en Tom Ford blanco y negro. Espectacular. #GoldenGlobes.,2.906243913588654e+17,1358125229000.0,MilagrosRR,100091616.0
Al Roker is wearing his skin #GoldenGlobes,2.906243913588449e+17,1358125229000.0,TooWillis,1081612285.0
Ca commence !!! #GoldenGlobes,2.906243913378939e+17,1358125229000.0,_PhilouInLove,85811016.0
"Y empezaron los #GoldenGlobes que lindo, bye bye",2.9062439127496294e+17,1358125229000.0,corimaschh,186270550.0
"RT @Spa_Reirse: Yo iba a ir a los #GoldenGlobes pero a mi mamá no le dio chance de pintarme el ""Flux"" con wiki-wiki.",2.906243912204534e+17,1358125229000.0,manuelalvrado,109867595.0
I'm watching The 70th Annual Golden Globe Awards (8227 others checked-in) http://t.co/P7nJ5ZJD #GetGlue @goldenglobes,2.906243911365673e+17,1358125229000.0,MaeShevawn,24385355.0
@SofiaVergara knocking it out of the park as usual by looking absolutely stunning at the #GoldenGlobes!,2.906243911114015e+17,1358125229000.0,CeylanYuce,328605073.0
Let the Tina and Amy brilliance begin!!! #GoldenGlobes,2.9062439106943795e+17,1358125229000.0,Erbear2686,23661624.0
@msleamichele lookin well #GoldenGlobes #redcarpet #sparkles http://t.co/KN5kctrW,2.9062439097298125e+17,1358125229000.0,Granter_,62249607.0
"RT @AnaGasteyer: I'm going to be so pissed if Laura Linney doesn't win for #Downton.
#goldenglobes",2.9062439683661005e+17,1358125230000.0,dakrolak,19276157.0
"I'm a broken record with Nicole Kidman, BEST DRESSED. Always love her. #GoldenGlobes",2.906243968282378e+17,1358125230000.0,Ohfreckles_,32556342.0
Wooo http://t.co/IbMakiFp #GetGlue @goldenglobes,2.906243967904768e+17,1358125230000.0,Se7en_Hells,46481901.0
Let's go FeyPoe. #GoldenGlobes,2.906243967191736e+17,1358125230000.0,missbeaux,22169548.0
And now on to the glamour :) http://t.co/5XAWrxm7 #GetGlue @goldenglobes,2.906243966688543e+17,1358125230000.0,AnGeBorges,24074907.0
"I am watching The Golden Globe Awards, The 70th Annual Golden... (S01E70). http://t.co/YKVQrJaK #GoldenGlobes",2.906243966478582e+17,1358125230000.0,WdstockK,31165106.0
RT @nbc: .@OfficialAdele is looking FIERCE on the #RedCarpet! http://t.co/0ojZ8oGc #GlobesInsider #GoldenGlobes,2.906243966101381e+17,1358125230000.0,_oxymoronic,56738421.0
Ten seconds til Al Roker poops his pants #GoldenGlobes #countdown,2.906243965723648e+17,1358125230000.0,thetimolsen,233357296.0
Matt Lauer vs. the countdown guy.  So far it's  great show. #goldenglobes,2.9062439654721946e+17,1358125230000.0,grauface,54653517.0
#GoldenGlobes start now :D,2.9062439654721536e+17,1358125230000.0,NotoriousNG,157791075.0
Now on to the next thing...#GoldenGlobes,2.9062439651784294e+17,1358125230000.0,HRoxby,27781548.0
#goldenglobes !!,2.906243964758999e+17,1358125230000.0,MeganTallman91,159672653.0
@nbc can hear all the director audio from your earpiece. #goldenglobes,2.906243964633129e+17,1358125230000.0,brandcottage,27769716.0
@giamportones @renatawur @FedericoCroce #GoldenGlobes es el hada madrina de Shrek!!! #estasigual,2.906243964507341e+17,1358125230000.0,belenzocco,179349734.0
"Okay, I'm ready for some funny. #GoldenGlobes",2.906243963752489e+17,1358125230000.0,earlymorningrun,107407570.0
Aja! #GoldenGlobes,2.90624396337492e+17,1358125230000.0,ElTenistaMocho,42107850.0
RT @aleexandraabreu: Let the #GoldenGlobes begin!,2.9062439633330176e+17,1358125230000.0,macydalydog,377081534.0
That awkward moment when you realize you're watching the Capitol #GoldenGlobes,2.906243962829537e+17,1358125230000.0,esotEric_Squeez,716887561.0
#GoldenGlobes,2.9062439622845235e+17,1358125230000.0,Soko_,48375277.0
"And it's go, go, go! #GoldenGlobes",2.9062439621585306e+17,1358125230000.0,FilmXTRATOM,17427008.0
#GoldenGlobes Awards,2.9062439609001984e+17,1358125230000.0,AlmaDeliae,703869300.0
"""Everybody is in a good mood"" &lt;---- What in the fuck do any of them have to be in a bad mood about?! #GoldenGlobes",2.906243959600046e+17,1358125230000.0,The1stTaste,560427054.0
pues a ver los #GoldenGlobes no..?,2.90624395913855e+17,1358125230000.0,IsaSainz,334248924.0
I'm watching The 70th Annual Golden Globe Awards (8227 others checked-in) http://t.co/s7mFhaxz #GetGlue @goldenglobes,2.9062439579223245e+17,1358125230000.0,KimberleeVDW,69945722.0
I'm watching The 70th Annual Golden Globe Awards (8227 others checked-in) http://t.co/4qRLLFzA #GetGlue @goldenglobes,2.906243957586903e+17,1358125230000.0,CindyAtencio1,336318254.0
Tves. RT @OscarEcoo: En EWTN. RT @ElOgni: VTV. RT @VictorPulidoM: ¿En que Canal dan los #GoldenGlobes?,2.906243956496343e+17,1358125230000.0,Salomeksg,148234438.0
SHOWTIME! #goldenglobes,2.906243955783393e+17,1358125230000.0,AlexxxCastro,21298313.0
"Tina and Amy are all gussied up and ready to roll! If they get cold, Tina stashed some “Who Farted?” hoodies back stage. #GoldenGlobes",2.906243955615457e+17,1358125230000.0,nbc30rock,28204375.0
I'm watching The 70th Annual Golden Globe Awards (8227 others checked-in) http://t.co/eJscKRjW #GetGlue @goldenglobes,2.906243955028132e+17,1358125230000.0,Latinoreview,14198241.0
IT'S SHOWTIME PEOPLE! #goldenglobes,2.906243954399232e+17,1358125230000.0,gingerlum,30793656.0
RT @MyLifeIsSelG: Selena arrived with Vanessa #GoldenGlobes,2.9062439539798016e+17,1358125230000.0,SelenaGomez4Ya,306584693.0
"Anne Hathaway! #redcarpet #goldenglobes http://t.co/5ZDi5BPN"" golden globes!",2.9062439536862e+17,1358125230000.0,GSosa07,1038819901.0
#GoldenGlobes!! 🎥,2.9062439536020685e+17,1358125230000.0,kelslv413,989851910.0
"As much as it pains me to say this, Nicole Kidman and Anne Hathaway look really good tonight. #goldenglobes",2.9062439527633306e+17,1358125230000.0,sbrett2,32089067.0
@TNTLA #GoldenGlobes junto a mi hijo http://t.co/gulJPo2o,2.906243950288855e+17,1358125230000.0,roberto_pestana,86992929.0
"RT @Yahoo: The 2013 #GoldenGlobes are starting! Follow along with Tina Fey, Amy Poehler, and our LIVE blog: http://t.co/7elRnCt4",2.906244034216632e+17,1358125231000.0,ZaharaMossman,17504895.0
RT @adamrubins: This seems like a good time to remind you that The Tourist was nominated for 3 Golden Globes whilst True Grit received none #GoldenGlobes,2.906244032958546e+17,1358125231000.0,montimer,19125590.0
"RT @EmWatson: Girls, Baked Beans on toast and the Golden Globes. Happy happy happy",2.906244031658189e+17,1358125231000.0,nattyj96,300485635.0
Watching golden globes 👍,2.906244025744097e+17,1358125231000.0,ArianaDawson,328050406.0
Enjoy the Golden Globes! #scriptchat,2.906244023059743e+17,1358125231000.0,SarahAlexis4,23852397.0
Watching the Golden Globes instead of all my other shows. Darn.,2.9062440219275264e+17,1358125231000.0,EEbr33zy,319435375.0
Sooo leute jetzt gehts auf @ProSieben mit den Golden Globes los . Lasst uns hoffen das #Tbbt  und Jim Parsons gewinnen,2.90624402142421e+17,1358125231000.0,JenLovesShenny,172413458.0
Golden Globes 2013 LEGGOOOOOO,2.906244020375429e+17,1358125231000.0,mslindsayy,251975625.0
RT @itsAnamA: leonardo dicaprio is walkin the red carpet at the golden globes and i thought of vanessa the second i saw his face :P,2.906244019201065e+17,1358125231000.0,alexuhkritsonis,842104753.0
Photo: Robert Pattinson 2013 Golden Globes http://t.co/5udmGSpe,2.9062440188237005e+17,1358125231000.0,beatwilighter,177649673.0
"noirhummingbird: Emily Blunt and John Krasinski at the 2013 Golden Globes

Love it! http://t.co/MBndXnNf",2.9062440156358656e+17,1358125231000.0,CandiLand808,237899032.0
Instead i'm sitting by myself watching the Golden Globes #lonely,2.9062440155099955e+17,1358125231000.0,alexhoch32,797263032.0
Golden Globes! So excited. Prepare for excited or super angry tweets.,2.906244015132713e+17,1358125231000.0,crazyysauce,59001362.0
Inician los Golden Globes!,2.9062440147553075e+17,1358125231000.0,Ivan_AgEsp,213848289.0
They got two of the most amusing women possible and I still don't give two shits about the Golden Globes.,2.906244012280627e+17,1358125231000.0,MWTStudios,94511649.0
Live Bloggging the #GoldenGlobes right HERE. Join us --&gt;  http://t.co/T2jTgh6p,2.906244011986985e+17,1358125231000.0,mjsbigblog,15792089.0
Golden Globes! Woohoo!,2.906244011693261e+17,1358125231000.0,alexandria_rose,18966521.0
Photoset: 2013 Golden Globes http://t.co/PXTysOra,2.90624401110614e+17,1358125231000.0,JaviValentinav,180912317.0
RT @MarilynMonroeES: Marilyn Monroe en los Golden Globes de 1960. #GoldenGlobes #AlfombraRojaE http://t.co/p3wnBKSr,2.906244010770678e+17,1358125231000.0,Mediomund_o,167903563.0
RT @msleamichele: Inside the Golden Globes with @steph_hart! http://t.co/SQXo0WPE,2.9062440103931494e+17,1358125231000.0,LeaLoveUK,489455670.0
@timheidecker are u at the golden globes monkey fart?,2.9062440100574e+17,1358125231000.0,ydarb42,262967789.0
RT @msleamichele: Inside the Golden Globes with @steph_hart! http://t.co/SQXo0WPE,2.906244008799355e+17,1358125231000.0,LuishiNavarroVC,780790104.0
@alistallingss when you get back we will go to bed and watch all the pretty people on the Golden Globes....and eat more ice cream💗,2.906244007540859e+17,1358125231000.0,LindaLstall,838936320.0
RT @dontstopbLEAvin: Lea at 2012 Golden Globes http://t.co/2egSjGOt,2.906244006534226e+17,1358125231000.0,d0uchebaag_,42504477.0
Its time!! Golden Globes,2.906244006366536e+17,1358125231000.0,AwakeMySoulPT,464787180.0
Golden Globes!,2.906244005359944e+17,1358125231000.0,HBIstaC,116604109.0
Golden Globes 💜,2.9062440050662195e+17,1358125231000.0,Slammer_17,425255262.0
GOLDEN GLOBES!!!,2.9062440042694246e+17,1358125231000.0,Allisonwebb_,614844296.0
Golden Globes Awards!,2.906244003724083e+17,1358125231000.0,AleckzLeiva,76221399.0
Vanessa Hudgens is at the Golden Globes with Selena Gomez ouidhfuygvfuagdfviufg,2.9062440030948966e+17,1358125231000.0,BieberSelfies,102208954.0
"RT @MTVstyle: It's time!! Check out ALL the red carpet looks from the #GoldenGlobes, and get comfy: we'll be here all night! http://t.co/FWOHEcQF",2.9062440764953805e+17,1358125232000.0,Anna_karenGlz,59991591.0
Actually excited for the Golden Globes this year because Tine Fey and Amy Poehler are hosting. :D I love them. #SecondCity,2.9062440755727155e+17,1358125232000.0,AngieStarPhoto,115466912.0
GOLDEN GLOBES. 💛,2.906244075530527e+17,1358125232000.0,RobbiAllison,309960478.0
RT @RPLife: The Golden Globes is starting - Livestream here http://t.co/Fiq08m7i,2.906244073978757e+17,1358125232000.0,RobPattinsonScn,94403006.0
Golden Globes 😍😌🎥🏆,2.906244073601352e+17,1358125232000.0,Nicollesaez_,230068319.0
Golden globes!!,2.9062440713363456e+17,1358125232000.0,Allycharmello,514949524.0
Golden Globes Bitchees!!!,2.906244070749225e+17,1358125232000.0,_RitaOral,715842194.0
Golden globes,2.9062440691552666e+17,1358125232000.0,stephhhpotter_,140907916.0
Watching the Golden Globes? Check out our 20 favorite family-friendly movies: http://t.co/We6bZoJf,2.906244068442194e+17,1358125232000.0,parenting,18784113.0
Golden Globes time,2.9062440669742285e+17,1358125232000.0,AlexGold,6490902.0
Golden globes timeeee!,2.906244066806497e+17,1358125232000.0,melissavasti,30668261.0
RT @mauriciohenao: Bella Sofia @SofiaVergara looking Beautiful at The Golden Globes Awards!,2.9062440668064154e+17,1358125232000.0,IndhiConcepcion,44760627.0
RT @msleamichele: Inside the Golden Globes with @steph_hart! http://t.co/SQXo0WPE,2.906244066722488e+17,1358125232000.0,leapastel,956388696.0
i want to go to the golden globes.....,2.906244066428969e+17,1358125232000.0,Mikala_Jones,219366059.0
Y empiezan los Golden Globes!!!,2.906244065589985e+17,1358125232000.0,NinaAlbornoz,79091895.0
o que a barbara who tá fazendo no Golden Globes? pensei que era pra celebridades,2.906244065464238e+17,1358125232000.0,selenitamyqueen,704138148.0
Golden Globes bitchessssssss,2.906244064541573e+17,1358125232000.0,SehlerU2,270187172.0
"Comenzaron los GOLDEN GLOBES. Mesas, cena, bebidas... Una tranquila noche.",2.906244063744737e+17,1358125232000.0,miguelsolarino,64760074.0
Entro no Twitter depois de quase dois dias e o primeiro tweet da tl é a Lea com a Steph no Golden Globes.,2.906244063492956e+17,1358125232000.0,mahcw,55855370.0
RT @msleamichele: Inside the Golden Globes with @steph_hart! http://t.co/SQXo0WPE,2.906244061898998e+17,1358125232000.0,omgsomerlindo,59616985.0
AND LET THE GLORIOUS GOLDEN GLOBES BEGIN,2.906244061731512e+17,1358125232000.0,MalloryH_17,546384320.0
Trying to stay up for the Golden Globes #struggle #only9pm ???,2.906244061228155e+17,1358125232000.0,KatieGreenway1,485314398.0
Golden Globes! #tinafey #amypoeler #favourites,2.906244060515e+17,1358125232000.0,chels_ellis,360275016.0
elizabethconworthylemon: THE GOLDEN GLOBES http://t.co/S76QBwQ5,2.9062440595921306e+17,1358125232000.0,musicaparamore,201045271.0
Yay golden globes #excited,2.90624405703381e+17,1358125232000.0,msamandasiegel,602208672.0
RT @7News: Ready to watch the Golden Globes now.  #BusyDayBusyPeople via @jreineron7,2.906244056320696e+17,1358125232000.0,Chase_Schaub,166706807.0
Golden Globes party,2.9062440553979085e+17,1358125232000.0,alexajrosetti,23456328.0
Now it's time to watch the hilarious Amy Poehler and Tina Fey kill the golden globes. #woohoo #poehler,2.90624405460095e+17,1358125232000.0,katiedispirito,29569803.0
Golden Globes!,2.9062440526298726e+17,1358125232000.0,Sabrina_Minafra,550719021.0
Time for the Golden Globes!,2.906244052000604e+17,1358125232000.0,AlyssaNoobcakes,16280888.0
Torchwood muss warten: GOLDEN GLOBES!,2.9062440503229645e+17,1358125232000.0,Nana_Hayashi,59762154.0
RT @msleamichele: Inside the Golden Globes with @steph_hart! http://t.co/SQXo0WPE,2.906244048812769e+17,1358125232000.0,leaking_drops,127591478.0
golden globes time,2.906244047009464e+17,1358125232000.0,justineyy32,373544425.0
The Golden Globes from a fashion point  of view are incredible!,2.906244045289759e+17,1358125232000.0,IAmJordanCurtis,49198550.0
tina fey and amy pohler are hosting the golden globes?! MY ENTERTAINMENT FOR THE NIGHT,2.906244044534784e+17,1358125232000.0,girlposts21,898617889.0
RT @msleamichele: Inside the Golden Globes with @steph_hart! http://t.co/SQXo0WPE,2.9062440430248346e+17,1358125232000.0,Naylea_S,739688262.0
"RT @EmWatson: Girls, Baked Beans on toast and the Golden Globes. Happy happy happy",2.9062440429828915e+17,1358125232000.0,AnikkaEh,408230687.0
GOLDEN GLOBES!,2.906244042185851e+17,1358125232000.0,Antoinette_Mia,395435028.0
@JonPaulReese watch the golden globes,2.906244041598812e+17,1358125232000.0,AbbyeFowler,754170691.0
It's Golden Globes Time 2013 #TNT woooouuuuuuuu!!!!!,2.9062440398790246e+17,1358125232000.0,Michelle05Emily,609688045.0
Drüben bei serienjunkies chatten wir über die Golden Globes 2013! http://t.co/LCwrDnJO,2.906244038117499e+17,1358125232000.0,filmjunkies_de,163885579.0
Golden globes!!!,2.9062440374462054e+17,1358125232000.0,CantDajLikeMe,33333315.0
status :::::::::: assistindo ao golden globes,2.906244110427095e+17,1358125233000.0,gublerfansbr,1062836011.0
"Set de fotos: Helena Bonham Carter, Anjelica Huston &amp; Tim Burton at the Golden Globes 2013 http://t.co/YMcnwDqI",2.90624410841387e+17,1358125233000.0,Sonia_Depp,235664752.0
"@Minilunaa A ver, prueba estos: http://t.co/Zz9xlPXN ….  http://t.co/Lqti5oEz …",2.906244106316964e+17,1358125233000.0,TheGirIOnFire,111155582.0
The Golden Globes and the Oscars seem like because of the caliber of the event it would be formal but they are... http://t.co/djdijwYe,2.906244104303657e+17,1358125233000.0,MulticulturalCo,74565856.0
RT @msleamichele: Inside the Golden Globes with @steph_hart! http://t.co/SQXo0WPE,2.906244103254999e+17,1358125233000.0,KarlaPriego15,429335942.0
golden globes 👍,2.9062441025839104e+17,1358125233000.0,camiklick,467760947.0
Can NZ get NBC for the Golden Globes?,2.906244102542049e+17,1358125233000.0,Puddingcup001,334226653.0
Hola! alguien tiene una dirección para ver los golden globes online? y el red carpet?,2.906244102500024e+17,1358125233000.0,Marypau_,31187415.0
Photo: officialnikkistyle: Golden Globes (2013): Anne Hathaway in Chanel Hathaway ! Beautiful http://t.co/5nl2m44W,2.906244100067246e+17,1358125233000.0,camiyou,48503401.0
"Only my two heroes hosting the Golden Globes at the same time right now, whatever.",2.906244096712008e+17,1358125233000.0,jaqico,224123884.0
Golden Globes!,2.9062440955795046e+17,1358125233000.0,christinacupani,107190289.0
ive never watched the golden globes ah,2.906244095579423e+17,1358125233000.0,moeartea,580552567.0
Entrando no modo Golden Globes,2.9062440931466445e+17,1358125233000.0,Fireicon,251798751.0
GOLDEN GLOBES 2013 \o/ ♥,2.906244092727255e+17,1358125233000.0,LisaDeVizia,37280669.0
Golden Globes é com azeitona?,2.9062440913012326e+17,1358125233000.0,GusLanzetta,9264162.0
"Watching ""Golden Globes Arrivals Special"" with Viggle.

Get real rewards just for watching TV.",2.906244089497641e+17,1358125233000.0,CStraley,245063907.0
@thadudefeldman watching the golden globes #sofia,2.906244087400448e+17,1358125233000.0,bigshits77,1087628887.0
golden globes are starting,2.906244087106765e+17,1358125233000.0,narrylatte,273096348.0
#NW The Golden Globes ^_^,2.9062440858485146e+17,1358125233000.0,Stephy_Gangadin,256243266.0
Golden Globes 2013: Claire Danes puts breast-feeding on hold to return to red ... - Daily Mail http://t.co/zwL5v2Zs #bfing #bfcafe,2.9062440837934694e+17,1358125233000.0,NursingBling,110602184.0
&amp; Golden Globes started.,2.906244083415982e+17,1358125233000.0,OhILoveSwift,399141580.0
It's on!! Golden globes ceremony #GoldenGlobes,2.9062440826609254e+17,1358125233000.0,AriannaGamez,109320116.0
70th Annual Golden Globes!,2.906244080018432e+17,1358125233000.0,CriChristension,251177996.0
Finally! The golden globes!,2.906244078005412e+17,1358125233000.0,Noelisdumb,341836416.0
RT @BreakingNews: The 70th annual Golden Globes are starting; follow updates on http://t.co/BGETbzon -  http://t.co/Hypggig8,2.906244078005166e+17,1358125233000.0,Palacioselking,196328865.0
